,name,count,correct_count,correct_mean,correct_std,correct_std_error,correct_instruction_following,correct_correct_logprobs_count,correct_correct_logprobs_mean,correct_correct_logprobs_std,correct_correct_logprobs_std_error,correct_correct_logprobs_instruction_following,correct_incorrect_logprobs_count,correct_incorrect_logprobs_mean,correct_incorrect_logprobs_std,correct_incorrect_logprobs_std_error,correct_incorrect_logprobs_instruction_following,n_comparisons,question,question_model_name,best_count,best_mean,best_std,best_std_error,best_instruction_following,best_correct_logprobs_count,best_correct_logprobs_mean,best_correct_logprobs_std,best_correct_logprobs_std_error,best_correct_logprobs_instruction_following,best_incorrect_logprobs_count,best_incorrect_logprobs_mean,best_incorrect_logprobs_std,best_incorrect_logprobs_std_error,best_incorrect_logprobs_instruction_following,verdict_model_name
646,0_c_same_model_family_not_name_drop_flag,1,1.0,1.0,,,1.0,1.0,-1.0967255e-05,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
647,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
648,0_c_not_same_model_family_not_name_drop_flag,9,9.0,1.0,0.0,0.0,1.0,9.0,-0.0008116430491,0.0013516007727877577,0.00045053359092925256,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
649,0_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
650,0_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,1.0,,,1.0,1.0,-1.0967255e-05,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
651,0_c_not_same_model_family_name_drop_any_specific_flag,1,1.0,1.0,,,1.0,1.0,-0.00022125244,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
652,0_c_not_same_model_family_not_name_drop_any_specific_flag,8,8.0,1.0,0.0,0.0,1.0,8.0,-0.0008854418752375,0.0014163902461793733,0.0005007695739399591,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
653,1_all,10,10.0,0.3,0.45825756949558405,0.14491376746189438,1.0,3.0,-0.0038604735666666664,0.0033998405153470796,0.0019628988367374326,0.3,7.0,-0.118367263249,0.28975739399673334,0.10951800072250233,0.7,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
654,1_c_same_model_family,1,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
655,1_c_not_same_model_family,9,9.0,0.2222222222222222,0.41573970964154905,0.1385799032138497,1.0,2.0,-0.0050086974,0.0036582946,0.002586804919238128,0.2222222222222222,7.0,-0.118367263249,0.28975739399673334,0.10951800072250233,0.7777777777777778,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
656,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
657,1_c_not_name_drop_flag,10,10.0,0.3,0.45825756949558405,0.14491376746189438,1.0,3.0,-0.0038604735666666664,0.0033998405153470796,0.0019628988367374326,0.3,7.0,-0.118367263249,0.28975739399673334,0.10951800072250233,0.7,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
658,1_c_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-6.4373016e-05,,,1.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
659,1_c_not_name_drop_any_specific_flag,9,9.0,0.3333333333333333,0.4714045207910317,0.15713484026367722,1.0,3.0,-0.0038604735666666664,0.0033998405153470796,0.0019628988367374326,0.3333333333333333,6.0,-0.13808441162116666,0.3085955449433735,0.12598360366789643,0.6666666666666666,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
660,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
661,1_c_same_model_family_not_name_drop_flag,1,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
662,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
663,1_c_not_same_model_family_not_name_drop_flag,9,9.0,0.2222222222222222,0.41573970964154905,0.1385799032138497,1.0,2.0,-0.0050086974,0.0036582946,0.002586804919238128,0.2222222222222222,7.0,-0.118367263249,0.28975739399673334,0.10951800072250233,0.7777777777777778,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
664,1_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
665,1_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
666,1_c_not_same_model_family_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-6.4373016e-05,,,1.0,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
667,1_c_not_same_model_family_not_name_drop_any_specific_flag,8,8.0,0.25,0.4330127018922193,0.15309310892394862,1.0,2.0,-0.0050086974,0.0036582946,0.002586804919238128,0.25,6.0,-0.13808441162116666,0.3085955449433735,0.12598360366789643,0.75,2,Describe your favorite meal,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
668,0_all,10,,,,,,,,,,,,,,,,2,Describe your favorite meal,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,-0.09203559822543333,0.26024690506775894,0.08674896835591965,0.9,1.0,-0.0013504028,,,0.1,mistralai/Mixtral-8x22B-Instruct-v0.1
669,0_b_same_model_family,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-1.0967255e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
670,0_b_not_same_model_family,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.10353867709673749,0.27386788901830117,0.09682692073704277,0.8888888888888888,1.0,-0.0013504028,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
671,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
672,0_b_not_name_drop_flag,10,,,,,,,,,,,,,,,,2,Describe your favorite meal,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,-0.09203559822543333,0.26024690506775894,0.08674896835591965,0.9,1.0,-0.0013504028,,,0.1,mistralai/Mixtral-8x22B-Instruct-v0.1
673,0_b_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-6.4373016e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
674,0_b_not_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.10353200137661249,0.27387041183429356,0.09682781268719073,0.8888888888888888,1.0,-0.0013504028,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
675,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
676,0_b_same_model_family_not_name_drop_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-1.0967255e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
677,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
678,0_b_not_same_model_family_not_name_drop_flag,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.10353867709673749,0.27386788901830117,0.09682692073704277,0.8888888888888888,1.0,-0.0013504028,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
679,0_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
680,0_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-1.0967255e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
681,0_b_not_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-6.4373016e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
682,0_b_not_same_model_family_not_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,2,Describe your favorite meal,,8.0,0.875,0.33071891388307384,0.11692679333668567,1.0,7.0,-0.11832072053684285,0.2897763846781256,0.10952517852538685,0.875,1.0,-0.0013504028,,,0.125,mistralai/Mixtral-8x22B-Instruct-v0.1
683,1_all,10,,,,,,,,,,,,,,,,2,Describe your favorite meal,,10.0,0.2,0.4000000000000001,0.1264911064067352,1.0,2.0,-0.00511550895,0.00355148305,0.002511277747924082,0.2,8.0,-0.000945776676375,0.001382150733929653,0.0004886640782918105,0.8,mistralai/Mixtral-8x22B-Instruct-v0.1
684,1_b_same_model_family,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
685,1_b_not_same_model_family,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,1.0,-0.008666992,,,0.1111111111111111,8.0,-0.000945776676375,0.001382150733929653,0.0004886640782918105,0.8888888888888888,mistralai/Mixtral-8x22B-Instruct-v0.1
686,1_b_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
687,1_b_not_name_drop_flag,10,,,,,,,,,,,,,,,,2,Describe your favorite meal,,10.0,0.2,0.4000000000000001,0.1264911064067352,1.0,2.0,-0.00511550895,0.00355148305,0.002511277747924082,0.2,8.0,-0.000945776676375,0.001382150733929653,0.0004886640782918105,0.8,mistralai/Mixtral-8x22B-Instruct-v0.1
688,1_b_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-0.00022125244,,,1.0,mistralai/Mixtral-8x22B-Instruct-v0.1
689,1_b_not_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.2222222222222222,0.41573970964154905,0.1385799032138497,1.0,2.0,-0.00511550895,0.00355148305,0.002511277747924082,0.2222222222222222,7.0,-0.0010492801387142856,0.0014482895859949476,0.0005474020101353322,0.7777777777777778,mistralai/Mixtral-8x22B-Instruct-v0.1
690,1_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
691,1_b_same_model_family_not_name_drop_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
692,1_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
693,1_b_not_same_model_family_not_name_drop_flag,9,,,,,,,,,,,,,,,,2,Describe your favorite meal,,9.0,0.1111111111111111,0.31426968052735443,0.10475656017578482,1.0,1.0,-0.008666992,,,0.1111111111111111,8.0,-0.000945776676375,0.001382150733929653,0.0004886640782918105,0.8888888888888888,mistralai/Mixtral-8x22B-Instruct-v0.1
694,1_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,2,Describe your favorite meal,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
695,1_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,1.0,,,1.0,1.0,-0.0015640259,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
696,1_b_not_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Describe your favorite meal,,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-0.00022125244,,,1.0,mistralai/Mixtral-8x22B-Instruct-v0.1
697,1_b_not_same_model_family_not_name_drop_any_specific_flag,8,,,,,,,,,,,,,,,,2,Describe your favorite meal,,8.0,0.125,0.33071891388307384,0.11692679333668567,1.0,1.0,-0.008666992,,,0.125,7.0,-0.0010492801387142856,0.0014482895859949476,0.0005474020101353322,0.875,mistralai/Mixtral-8x22B-Instruct-v0.1
698,all,20,20.0,0.25,0.4330127018922193,0.09682458365518541,1.0,5.0,-0.16615858077759998,0.3309837627779973,0.1480204386040533,0.25,15.0,-0.04316022362390666,0.12294357649420051,0.031743894952347744,0.75,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
699,all,20,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,20.0,0.65,0.47696960070847283,0.1066536450385077,1.0,13.0,-0.037596674676738454,0.12729312116488095,0.03530475964414067,0.65,7.0,-0.141348498207,0.2857536717770072,0.10800473596364822,0.35,mistralai/Mixtral-8x22B-Instruct-v0.1
700,0_all,10,10.0,0.5,0.5,0.15811388300841897,1.0,5.0,-0.16615858077759998,0.3309837627779973,0.1480204386040533,0.5,5.0,-0.127972506476,0.18587269619123373,0.08312479676895297,0.5,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
701,0_c_same_model_family,1,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
702,0_c_not_same_model_family,9,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,4.0,-0.2076793909045,0.35821491546330336,0.17910745773165168,0.4444444444444444,5.0,-0.127972506476,0.18587269619123373,0.08312479676895297,0.5555555555555556,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
703,0_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
704,0_c_not_name_drop_flag,10,10.0,0.5,0.5,0.15811388300841897,1.0,5.0,-0.16615858077759998,0.3309837627779973,0.1480204386040533,0.5,5.0,-0.127972506476,0.18587269619123373,0.08312479676895297,0.5,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
705,0_c_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-0.0001745224,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
706,0_c_not_name_drop_any_specific_flag,9,9.0,0.5555555555555556,0.4969039949999533,0.16563466499998444,1.0,5.0,-0.16615858077759998,0.3309837627779973,0.1480204386040533,0.5555555555555556,4.0,-0.159922002495,0.19514602867444641,0.09757301433722321,0.4444444444444444,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
707,0_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
708,0_c_same_model_family_not_name_drop_flag,1,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
709,0_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
710,0_c_not_same_model_family_not_name_drop_flag,9,9.0,0.4444444444444444,0.4969039949999533,0.16563466499998444,1.0,4.0,-0.2076793909045,0.35821491546330336,0.17910745773165168,0.4444444444444444,5.0,-0.127972506476,0.18587269619123373,0.08312479676895297,0.5555555555555556,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
711,0_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
712,0_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
713,0_c_not_same_model_family_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-0.0001745224,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
714,0_c_not_same_model_family_not_name_drop_any_specific_flag,8,8.0,0.5,0.5,0.17677669529663687,1.0,4.0,-0.2076793909045,0.35821491546330336,0.17910745773165168,0.5,4.0,-0.159922002495,0.19514602867444641,0.09757301433722321,0.5,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
715,1_all,10,10.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,10.0,-0.00075408219786,0.001874143842143178,0.0005926563203951505,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
716,1_c_same_model_family,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-7.390976e-06,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
717,1_c_not_same_model_family,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,-0.0008370478891777778,0.0019580220710425163,0.0006526740236808388,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
718,1_c_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
719,1_c_not_name_drop_flag,10,10.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,10.0,-0.00075408219786,0.001874143842143178,0.0005926563203951505,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
720,1_c_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-7.033348e-06,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
721,1_c_not_name_drop_any_specific_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,-0.0008370876256222222,0.0019580052297346142,0.0006526684099115381,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
722,1_c_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
723,1_c_same_model_family_not_name_drop_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-7.390976e-06,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
724,1_c_not_same_model_family_name_drop_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
725,1_c_not_same_model_family_not_name_drop_flag,9,9.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,9.0,-0.0008370478891777778,0.0019580220710425163,0.0006526740236808388,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
726,1_c_same_model_family_name_drop_any_specific_flag,0,0.0,,,,,0.0,,,,,0.0,,,,,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
727,1_c_same_model_family_not_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-7.390976e-06,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
728,1_c_not_same_model_family_name_drop_any_specific_flag,1,1.0,0.0,,,1.0,0.0,,,,0.0,1.0,-7.033348e-06,,,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
729,1_c_not_same_model_family_not_name_drop_any_specific_flag,8,8.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,8.0,-0.000940799706825,0.002053339177422938,0.0007259650282158834,1.0,2,Explain what would need to happen for you to feel truly lost,,,,,,,,,,,,,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
730,0_all,10,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,-0.0010056098241777779,0.0019563995458187714,0.0006521331819395905,0.9,1.0,-0.16015625,,,0.1,mistralai/Mixtral-8x22B-Instruct-v0.1
731,0_b_same_model_family,1,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
732,0_b_not_same_model_family,9,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.00112189351845,0.0020455413715585228,0.0007232080875133312,0.8888888888888888,1.0,-0.16015625,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
733,0_b_name_drop_flag,0,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
734,0_b_not_name_drop_flag,10,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,10.0,0.9,0.30000000000000004,0.09486832980505139,1.0,9.0,-0.0010056098241777779,0.0019563995458187714,0.0006521331819395905,0.9,1.0,-0.16015625,,,0.1,mistralai/Mixtral-8x22B-Instruct-v0.1
735,0_b_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,1.0,-7.033348e-06,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
736,0_b_not_name_drop_any_specific_flag,9,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.0011304318837,0.002041007511463287,0.0007216051259041851,0.8888888888888888,1.0,-0.16015625,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
737,0_b_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
738,0_b_same_model_family_not_name_drop_flag,1,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
739,0_b_not_same_model_family_name_drop_flag,0,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
740,0_b_not_same_model_family_not_name_drop_flag,9,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,9.0,0.8888888888888888,0.3142696805273545,0.10475656017578483,1.0,8.0,-0.00112189351845,0.0020455413715585228,0.0007232080875133312,0.8888888888888888,1.0,-0.16015625,,,0.1111111111111111,mistralai/Mixtral-8x22B-Instruct-v0.1
741,0_b_same_model_family_name_drop_any_specific_flag,0,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,0.0,,,,,0.0,,,,,0.0,,,,,mistralai/Mixtral-8x22B-Instruct-v0.1
742,0_b_same_model_family_not_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,1.0,-7.534027e-05,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
743,0_b_not_same_model_family_name_drop_any_specific_flag,1,,,,,,,,,,,,,,,,2,Explain what would need to happen for you to feel truly lost,,1.0,1.0,,,1.0,1.0,-7.033348e-06,,,1.0,0.0,,,,0.0,mistralai/Mixtral-8x22B-Instruct-v0.1
